200	0.6	1.0	0.05	020	0.420	0.054
200	0.6	1.0	0.05	040	0.420	0.049
200	0.6	1.0	0.05	060	0.425	0.058
200	0.6	1.0	0.05	080	0.424	0.051
200	0.6	1.0	0.05	100	0.422	0.057
200	0.6	1.0	0.05	120	0.422	0.054
200	0.6	1.0	0.05	140	0.413	0.061
200	0.6	1.0	0.05	160	0.418	0.058
200	0.6	1.0	0.05	180	0.415	0.056
200	0.6	1.0	0.05	200	0.413	0.051
200	0.6	1.0	0.05	220	0.414	0.065
200	0.6	1.0	0.05	240	0.411	0.053
200	0.6	1.0	0.05	260	0.410	0.044
200	0.6	1.0	0.05	280	0.411	0.044
200	0.6	1.0	0.05	300	0.411	0.044
